FoodName,Base,ACAR,ALCO,BCAR,BCRYPT,BIOT,CA,CHO,CHOL,CL,CMON,CN3,CN6,CU,ENGFIB,FAT,FE,FOLT,FRUCT,GLUC,HFE,I,K,KCALS,KJ,LACT,MALT,MG,MILK,MN,NA,NCF,NHFE,NIACEQU,NMILK,OSUG,P,PANTO,PROT,RET,RIBO,SATFA,SE,STAR,SUCR,THIA,TOTCAR,TOTNIT,TOTSUG,TRANS,VITA,VITB12,VITB6,VITC,VITD,VITE,WATER,ZN,Fruit,DriedFruit,FruitJuice,SmoothieFruit,Tomatoes,TomatoPuree,Brassicaceae,YellowRedGreen,Beans,Nuts,OtherVeg,Beef,Lamb,Pork,ProcessRedMeat,OtherRedMeat,Burgers,Sausages,Offal,Poultry,ProcessedPoultry,GameBirds,WhiteFish,OilyFish,CannedTuna,Shellfish,CottageCheese,CheddarCheese,OtherCheese,AllCheese,AllFish,AllMeat,AllAnimal,CO2e,Units,FoodAisle
"Fish",39.9687270592731,0.10464268900388,0,3.32792844629954,0.0965987945466531,1.24957120541163,17.7817511163428,2.51705642894466,23.680654901148,172.347564500417,1.36623890887201,0.437523515481538,0.38344137729846,0.0502264496908596,0.100984035102118,3.32167443697685,0.36308599833387,3.63934097506975,0.0170365224842602,0.0286357476838624,0.12616671559243,28.4771874206448,113.686212406241,68.4638752050648,286.919631781246,0.055606982392593,0.0605175776335404,10.9170601638087,0.178144081663272,0.030441710757497,119.632812912736,2.53266434389353,0.238711691082795,3.3433314331478,0.0623720907478425,0.00507320125859868,75.890230199927,0.194229254692694,7.27961312930765,7.54888221255774,0.0481067275539636,0.750624465425803,13.5565219821998,2.27770491398304,0.0706141541991834,0.0372093888281293,3.44992821967999,1.16461080496581,0.240933116788067,0.023950613341755,8.1197833962302,1.27620524176772,0.0757917124891487,0.119713753798134,0.959323498944777,0.682881293607491,26.4342389281649,0.295976929092939,0.000147457873244976,0,0.00277237003071448,0,0.0916406809448538,0.062378086671681,0.0186424569300661,0.016036402428098,0.0073081560593607,0,0.137218175840785,0,0,0,0,0,0,0.0117888787564808,0,0.0188622060103693,0,0,11.1556396082698,10.0963226797981,4.85303999847202,3.56539972798192,0,0.07597019442893,1.77024425035397e-05,0.0759878968714335,29.6704020145219,0.0306510847668501,29.7770409961602,107.595813243563,"Grams","Fish"
"Fruit, fruit juice",186.871499548256,10.1430032513847,0,69.3326004998086,36.818251253144,2.502395853123,21.8235073394894,23.2286156476338,0,132.41464873237,0.29100827636807,0.0440610286883966,0.127548542066533,0.104335349803199,1.74750164701291,0.721793493379933,0.469497608785594,28.8827182040176,9.37289263789314,7.44983116526661,0,3.49942804198526,352.170397768113,99.3213957696957,422.843326035993,0,0.00163899894621647,22.6667579727976,15.8998546628636,0.284947622297819,15.5095048619098,11.6623873032706,0.469497608785594,0.980264620257471,6.42938623125955,0.0237732707857376,30.7744805855297,0.424216984756064,1.45263433733812,0,0.0580122617727123,0.155249408510756,0.301993797690061,0.900258199566628,5.4713664886897,0.23799703143958,92.6449783789764,0.226277189953941,22.3283219568588,0.00016480254508211,15.341454910273,0.0252586372810639,0.221332753110969,39.4040337403081,0,0.517483003364196,155.695574451596,0.166438242196781,123.587532011788,2.80990149225635,58.1930387120282,1.0391672273396,0.553367877641048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.972358752451,"Grams","Fruit, fruit juice"
"Jam, marmalade, other preserves, sweet spreads",3.47058327777848,0.113367333415674,0,0.344601868337619,0.00127362760991136,0.0445760943381487,0.976432828066931,2.38168100525057,0.0404048871054978,0.743844293617917,0.0603395603242298,0.000512470745229877,0.0188266002307496,0.00325805365132663,0.0230004054193425,0.13091974972644,0.0211286568803934,0.0841285447131694,0.696410082987479,0.860840611932656,0,0.171951353967684,3.25206844194253,10.2574679130834,43.5981509460107,0.0114064803109814,0.155579930864581,0.381818801964047,0.05060372086158,0.00893025944300491,1.17800447468665,0.220482606403123,0.0211286568803934,0.0102568473360153,2.32052243571758,0,0.968856291294483,0.000892340275870168,0.0379407204800843,0.0334200055337066,0.000919583064739566,0.0448162737644582,0.0332086790185925,0.0110662418727536,0.646564572190757,0.000154442120349021,0.398165380996951,0.00635290165950597,2.37060897416141,0.000257553375585837,0.0973437743818666,0.00201110805885507,0.000412279412779939,0.181005035572041,0.000200280252501115,0.0274609657588135,0.798875732327885,0.0133738894849962,0.809130216267947,0.00747901105774957,0.00813429015033131,0,0,0,0,0,0,0.0536952619955667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899707398296477,"Grams","Jam, marmalade, other preserves, sweet spreads"
"Legumes, beans, pulses",46.7380485601262,1.33988182703462,0,47.4773506726741,0.0307772675430634,0.86498586242337,18.6420631579292,6.14818708464258,0.0614786664183859,136.442004346947,0.168574677235546,0.0597391611376862,0.171333523881683,0.084776092245911,1.74429867801185,0.546334943495702,0.730342464250024,15.2472946990555,0.237182464157156,0.196087497113554,0.000594661845500564,0.494532193144407,114.078499316503,37.9152391745875,160.529393266141,4.51893646480324e-05,0.0012980824388345,13.6265932850829,0.898919191567112,0.165230926997466,75.78255464904,2.90117619915943,0.729747802404523,0.85296482678096,1.03669174394005,0.0797532896328218,42.2037366179479,0.0683626195804455,2.48056445722544,0.0275655124352997,0.0217916231162282,0.0832102533477758,1.13830148464968,4.21030521254921,1.42016662892733,0.109201124250855,48.1505239584141,0.390530234321224,1.93553743561962,0.00125661620018528,8.10506661973679,0.00129304913747071,0.0436809501232885,1.81540118247955,0.000840644966328796,0.157151930505747,34.7602845364466,0.318427043195491,0,0,0.0228935833573274,0,4.93248886872502,1.59403728259075,0,0.00359431930655959,17.9639640200277,0,16.0619887400779,0,0,0,0,0,0,0.106935867457508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106935867457508,0.106935867457508,26.9912230434729,"Grams","Legumes, beans, pulses"
"Milk and cream",312.519858713802,0.254787792385335,0,38.2751068465317,0.0677746697133076,7.73295468170369,373.868196871286,19.1984608602751,25.3421712369142,307.484335820853,1.80744080063471,0.0546525368327301,0.311076433700955,0.0257408001831542,0.191364590074754,8.01252275111134,0.173465423920862,22.8920326354632,0.650219080469671,0.732318147311718,0,84.1415273616192,502.828755266834,188.098865648518,793.24625656444,12.5672955604091,0.119947000268289,35.0939807552489,13.7335853391194,0.0375443466023356,146.202808386996,19.7452343405731,0.173465423920862,2.65728180790726,4.77479278584752,0.733156263706065,307.504386987034,1.82802023147647,11.0242348706008,78.9772959779022,0.690769567825858,5.01544533630037,3.05496498954561,0.705573386477434,3.70258810627937,0.134665746189967,38.4644254822435,1.62327115283635,18.4957481133918,0.234048982246443,85.6056478463994,2.08284628486244,0.259409362321705,5.26167987426395,0.0872853697127812,0.457673729242398,270.291156771268,1.30228743848277,2.71612895082497,0.0021551754820097,0.0973617881763485,0.045753918514934,0,0,0,0,0.377611216742878,0.138490301879476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00586703744230152,0,0.30547621300607,0.311343250448371,0,0,0.311343250448371,436.268216456971,"Grams","Milk and cream"
"Nuts and seeds",5.65260459053237,0,0,0.774291758141086,0,3.03859661285798,5.07153740489053,0.798174605801219,0,15.7310516788352,1.0809180796805,0.0507918715204765,0.78860821498145,0.0522256270032587,0.29157461787782,2.50067272262016,0.185804823055476,3.28495881594915,0.0509743035136731,0.0499801016438224,0,0.549123124668785,37.0890468315258,29.4353298293062,122.006585311316,0,0,10.5334142353079,0.222263023911917,0.102120318217068,10.0890930250983,0.303174731410625,0.185804823055476,0.559599696938699,0.112867448335651,0.00261426914832195,22.3044428496806,0.0742224146919975,0.977195766964107,0.0363381846950446,0.00903650571681049,0.461848301967904,0.825744902227042,0.462950884718311,0.231881659784114,0.0240119051304053,0.774291758141086,0.178022755410895,0.335305092327319,0.000585665438039796,0.167566527264239,0,0.0239312710624183,0.00849147626973844,0,0.450611801452709,0.783767099070742,0.175899354923911,0,0.141380591416979,0,0,0,0,0,0,0.022875577611337,3.88553527147408,0.00907761016322896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53201504664819,"Grams","Nuts and seeds"
"Other drinks",3.98151686311537,0,0,0.648421841682289,0,0.451571321754773,6.76151423475677,1.85082669979727,0.075323309523723,13.1675630625912,0.0366715706809515,0.00143844318160917,0.0127890843610256,0.0304249107263313,0.0734373286625563,0.210931716121397,0.125357665842248,1.95943429778886,0.0133119042377277,0.057921489593526,0,1.60461941185539,19.3583617319775,10.6772999094712,45.2426238008807,0.693141164810451,0.0345871323579839,3.93494185928795,0.672655260837484,0.0127730250197115,13.2480259412392,0.246481485111119,0.125357665842248,0.214057562320697,0.778395205479336,0.105774975884714,8.56618937735032,0.0584860705822506,0.460376132285518,5.26039342971981,0.0195216492349614,0.148948008366207,0.20483484191774,0.400274205008583,0.546542814624967,0.0149685784894935,0.652133477553384,0.0761847483118388,1.45055249478868,0.00116007441565191,5.37032874175192,0.0227390919100819,0.0208074223984032,0.533051346668138,0.0517605164363411,0.0613907241206367,1.31004466298376,0.0875297965424265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98151686311537,"Grams","Other drinks"
"Other meat",20.2331872267427,0.73347494269637,0,5.76375323982163,0.0223470521804395,0.901208877913505,9.56298468838876,3.43871861045453,11.2803349298957,169.292114009979,1.43682111085814,0.0499574466959854,0.353818847612579,0.0505406589984823,0.201499824912141,3.59637306222543,0.44222719714797,2.6624016511032,0.0175893666186226,0.0618368411929729,0.152934479685822,1.55698158141238,35.4526172260193,55.3557841821787,231.0870554003,0.00859485633028842,0.108017937248548,3.16933121348388,0.241896192304388,0.0395505006278735,107.028087562559,1.27482630767974,0.288603216155269,1.00633732458456,0.0202420025134478,0.00622628655355173,26.3116244453616,0.184505984678123,2.52776044468611,125.779421825096,0.0555968391293517,1.49966971671393,1.98461294080585,3.17553489976951,0.0621861615509771,0.0275617518111431,6.14652717273487,0.404571610248852,0.258789496664283,0.0359300654559948,126.801444212214,0.39090136167817,0.0349273104990743,0.309224644723365,0.0681062520350788,0.205865254596184,9.89620449119019,0.365615719758788,0.00972811232447103,0.00616584804904185,0.000108648332159557,0,0.00518933741612959,0.0665585603864631,0.112002383112788,0.0335695157611468,0,0,0.459125560476669,1.4835364688785,0.0114480507667304,0.390384474122462,2.75395002242377,0.315772319918747,0,1.64621052828754,1.58811089884854,0.434954653157567,0,0.902196955405704,0,0,0,0,0,0,0.124110534192918,0.124110534192918,0,9.52656437180956,9.65067490600249,65.6332670760687,"Grams","Other meat"
"Potato",135.843013838681,9.14353737591503,0,37.9587503289037,1.12679554841765,0.217683791880702,18.9434141739454,34.9428460531691,0.901614651051275,260.287644947605,3.68527317843973,0.19752579371823,1.74875536150958,0.124174011030967,2.24538072005895,7.36391497487292,0.830530245949247,30.1869729462794,0.518637036967366,0.625917002333882,0.000151586492712152,3.10585708047188,708.145989457294,211.685792269057,892.573353324308,0.0490114114058921,0.00444320234457973,34.9380487207981,1.63222073413858,0.24162544154262,102.914667856545,9.22482643337699,0.830238753678177,1.89818266103365,0.0460326438147788,0.00529064087678104,77.8532817808325,0.594500917880075,3.59597832128834,3.04538089010668,0.0464748707396668,1.29271419660234,0.362335052473592,33.2703689337774,0.488834522311383,0.244528081720948,43.0954211570433,0.589330661374048,1.67833812780386,0.0366050531687174,10.1976688811446,0.00319927055641434,0.190305085301272,12.1751296020941,0.0107367803508384,1.6700351526201,87.2873823635281,0.485530660399865,0,0,0,0,0.0283466930879981,0,0,0.0761442736487382,0,0.0590303981242693,0.10165568478316,0,0,0,0.0215175087114231,0,0,0,0,0,0,0,0,0,0,0,0,0.0383327239540303,0.000293557991579292,0.0386262819456096,0,0.0215175087114231,0.0601437906570327,26.8425795345234,"Grams","Potato"
"Rice",39.210234541428,2.5844611881267,0,11.1803990753248,0.101648758427264,0.485081811389144,5.69511783391652,11.5348287568532,1.62305298664092,59.8239300278138,0.392876385921569,0.0385062454881573,0.259701242744191,0.0347990697954133,0.160955956861347,0.911499245014814,0.0608355395889398,2.21112119913123,0.0241826902053933,0.0100608559872787,0.00091042095316419,0.304735851799469,14.5213529442699,56.5229691034917,240.002796221024,0.0151708688490881,0,4.20566272705376,0.063463715866438,0.12285695407836,30.3753415374541,2.36200601990249,0.0595560285551945,0.743583783148544,0.0218853552630889,0.00794772229674404,18.5946531424792,0.103613888391737,1.26942095560206,0.134986420067541,0.00494839756874659,0.146480883533622,2.0080638411673,11.4476755292086,0.0252358036336951,0.0165558248580229,12.5335937205328,0.216941779750205,0.082881067438224,0.00194332055194358,2.22061411565139,0.00701138092351917,0.016544553252323,0.123415310802284,0.00235774231014753,0.214064926415885,25.4614066449812,0.176409888991731,0,0.022650117281982,0,0,0.00666360996651759,0.0313436468795457,0.0206744226444838,0.160998757414306,0.0160100092287893,0.00849379398074324,0.608298290395423,0,0,0,0.0111060166108626,0,0,0,0,0.146574978010759,0,0.0639755516872657,0,0,0,0.080252824054372,0,0.00609846063911413,0,0.00609846063911413,0.080252824054372,0.221656546308887,0.308007831002373,104.313746189288,"Grams","Rice"
"Salad and raw veg",59.1482253951587,218.669022045169,0,569.821338901881,11.3959028213916,0.625991206498837,17.5449018743342,2.01423445672874,0.263639878905851,61.260964730163,0.205757853215153,0.0448729710659806,0.134353828247631,0.0230074465426532,0.741776407409812,0.50641297740595,0.23601019024852,20.4191676248126,0.750842977109058,0.686639379542227,0,1.33498201451488,132.771476275261,14.6161538842529,62.1021700492721,0.00168408736570687,0,6.62469071862709,1.79863692350977,0.0851053276409311,16.3631997624811,3.6971978322775,0.23601019024852,0.380669553083307,0.0551140918117015,0.00809588952618393,15.9076566777466,0.158709564938363,0.636591884323903,0.767582829007263,0.0266965111057426,0.0784409796100207,0.235712078543348,0.0847978669518796,0.40472654215342,0.0440702593424904,684.946486355717,0.110906447945127,1.85146036279626,0.00227535022207695,114.921717402032,0.00378232423819768,0.0485057039088767,12.2939932091735,0.000662924837072485,0.351055233218401,54.3965646322236,0.105558026625347,0,0,0,0,20.1404913275059,0,6.2205868394022,9.32267768072084,0,0,22.1255998233933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.209871950368,"Grams","Salad and raw veg"
"Savoury sauces, pickles, gravies & condiments",45.1090198491273,3.13589565575099,0,134.14657570077,6.83576095056562,0.830683434994874,20.407656159968,5.97662456990322,4.01046816832436,558.957467949845,2.16044041278259,0.240826281896328,1.15823922218315,0.0480732858964298,0.439623150283175,4.62667438786298,0.54054684933349,8.41130087335027,0.869056988309056,0.817712358266852,0.00519315951273617,3.00181013903384,98.1157167547278,67.8366296577867,282.735396494468,0.0690547493623591,0.00537898451052581,7.52513148735998,1.16454616030734,0.0876097821979232,393.928838573012,3.00129711330122,0.524998075710891,0.886762616340328,2.48519403826683,0.0118766198768145,21.7611810236288,0.101559232572788,0.963924172589547,6.93418063195228,0.0461150085737018,0.783036502426906,0.78911431913991,2.32455994198851,1.88127728692758,0.0683914117107825,139.142452046125,0.15328469562678,3.65151834227468,0.0364472708650494,30.1689597849661,0.0632652044210338,0.0489023644422194,1.13784004596763,0.0192299589505198,1.54622404583079,31.5992902364626,0.131582830371907,0.230568406971705,0.00750418075199688,0.101727416802911,0,4.99611648262763,3.26177695755363,0.0748269211941808,0.809426546368739,0.156593024123795,0.054797275539434,0.958533267486422,0.000224483698575763,0,0,0.13465895717537,0,0,0,0,0,0,0,0,0.0197716975862187,0,0.00149879939605456,0,0.0235031932987939,0.208726959155013,0.232230152453807,0.0212704969822733,0.134883440873946,0.388384090310026,45.1090198491273,"Grams","Savoury sauces, pickles, gravies & condiments"
"Soft drinks, bottled water",517.673926017987,0.119052683951762,0,107.496475295284,0.0320061784775983,0.146609255624557,15.3151346754524,15.8598005442723,0,5.51967245436524,2.86836469132219e-05,7.17091172830546e-05,0.000143418234566109,0.00211247752038745,0.00749148345072302,0.000682805523295087,0.0198919686578897,1.39875022244642,4.15163812916839,4.60530557147859,0,0.173446121485198,24.3777088839792,60.7689276436982,256.34880403062,0,0.223878079763546,4.05850588869992,0,0.00369112797093211,25.5518175500642,32.3546203761242,0.0200098913390162,0.830220715221683,15.8490543015384,0.0556056356254793,44.3355698744307,0.224022445420352,0.055340985259123,0.29830708342471,0.00974467123497571,0.000395969054162869,0.00117922681126523,0.0104034672313189,6.83131831022984,0.00242191008941832,107.571415113093,0.00525711290012705,15.8489550977973,0,18.2410709126029,0.119561799304146,0.144374336283174,9.1977960666518,0,0.02103358946485,502.345842816388,0.00442764245588249,0,0,12.2038199659222,0,0,0,0,0.0168937962617626,0,0,0.0176785573717732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.6805073426,"Grams","Soft drinks, bottled water"
"Sugar, sweets",18.5280607770177,0,0,0.897944991366253,0.0252279999048422,0.00947759481245142,2.46476762560345,17.7514415892128,0.0901209794637888,8.83676651061605,0.0676228304109509,0.00381960936535869,0.0268951487686147,0.0200604266448461,0.0190257305592084,0.182523538243714,0.0589399115557735,0.126800307909982,0.103373802398084,0.307361488734929,0,0.161216306940613,5.56307754496149,68.6090272408362,292.313513875493,0.00639351089199326,0.148763125278547,0.905148273350444,0.0747585985277586,0.0091911940739961,4.74912487504914,3.62590954397957,0.0589399115557735,0.0158722266666812,17.5794980772367,0.408099820122245,1.13521791369263,0.00109057869951056,0.103380246437433,0.094567233126705,0.00148503488365743,0.0709053177644866,0.0115129145703067,0.09711412777572,16.6797204672398,0.000348088864356275,0.910558991318674,0.0171047332299043,17.6543274614371,0.00348503361845359,0.24467579146318,0.000505880799149483,0.000682782940549117,0.190159799731116,4.24346162115317e-05,0.0298609550625493,0.652957710150761,0.0249976148180388,0,0.00368301102456079,0.212658701836613,0,0,0,0,0,0,0.0847378759654909,0.00622731664117995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82527249753775,"Grams","Sugar, sweets"
"Tap water",530.231296160478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.1394560100299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.231296160478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grams","Tap water"
"Tea",649.731998314123,0,0,0.077120587992063,0,0.00107461288741115,0.773616802111212,0.126330456076782,0,6.28648704960294,0.000289202204970236,0,0,0.0612668415425562,0,0.00867606614910708,0.0348248107059574,6.31763471350108,0,0.00192801469980158,0,6.12668415425561,118.382901705092,0.548718433127096,2.34519376679517,0,0.00192801469980158,6.18086947139144,0,0.437184983253402,0.687417027141496,40.6082498946327,0.0348248107059574,0.0350397332834397,0.126330456076782,0.0106040808489087,6.66576510552829,0.0047737639811368,0.0347173494172163,0,0.0679794671422366,0.00713365438926582,0,0,0.112834353178171,1.07461288741115e-05,0.077120587992063,0,0.126330456076782,0,0.00964007349900788,0,0,1.1489817712576,0,0,647.641542351034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.4544397134,"Grams","Tea"
